application_key,facility,outfall,parameter,monitoring_period,reported_value,numeric_limit,applicable_requirement,comparison_status,monitoring_status,unresolved_reason,evidence_status,nodi_code,has_reported_value,is_numeric_comparison_candidate,monitoring_condition,pass_fail_reported
measurement:dmr_form_value_id=3920700885,NM0028762,001,00400,2025-02-28,8,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700895,NM0028762,001,00400,2025-03-31,7.69,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700896,NM0028762,001,00400,2025-03-31,8.05,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700906,NM0028762,001,00400,2025-04-30,7.84,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700907,NM0028762,001,00400,2025-04-30,7.96,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700917,NM0028762,001,00400,2025-05-31,7.82,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700918,NM0028762,001,00400,2025-05-31,7.93,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700928,NM0028762,001,00400,2025-06-30,7.64,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700929,NM0028762,001,00400,2025-06-30,7.93,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700939,NM0028762,001,00400,2025-07-31,7.75,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700940,NM0028762,001,00400,2025-07-31,7.93,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700950,NM0028762,001,00400,2025-08-31,8.01,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700951,NM0028762,001,00400,2025-08-31,8.08,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700961,NM0028762,001,00400,2025-09-30,8.01,6.6,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840344,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700962,NM0028762,001,00400,2025-09-30,8.16,9,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840345,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700842,NM0028762,001,00530,2024-10-31,4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700843,NM0028762,001,00530,2024-10-31,4,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700844,NM0028762,001,00530,2024-10-31,4.75,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700845,NM0028762,001,00530,2024-10-31,9.25,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700853,NM0028762,001,00530,2024-11-30,6.75,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700854,NM0028762,001,00530,2024-11-30,11,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700855,NM0028762,001,00530,2024-11-30,3.4141,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700856,NM0028762,001,00530,2024-11-30,4.7704,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700864,NM0028762,001,00530,2024-12-31,6.5,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700865,NM0028762,001,00530,2024-12-31,9,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700866,NM0028762,001,00530,2024-12-31,3.6899,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700867,NM0028762,001,00530,2024-12-31,6.7617,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700875,NM0028762,001,00530,2025-01-31,7.4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700876,NM0028762,001,00530,2025-01-31,16,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700877,NM0028762,001,00530,2025-01-31,4.31,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700878,NM0028762,001,00530,2025-01-31,13.82,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700886,NM0028762,001,00530,2025-02-28,6.5,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700887,NM0028762,001,00530,2025-02-28,14,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700888,NM0028762,001,00530,2025-02-28,1.96,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700889,NM0028762,001,00530,2025-02-28,3.04,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700897,NM0028762,001,00530,2025-03-31,4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700898,NM0028762,001,00530,2025-03-31,4,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700899,NM0028762,001,00530,2025-03-31,2.46,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700900,NM0028762,001,00530,2025-03-31,4.77,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700908,NM0028762,001,00530,2025-04-30,4.4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700909,NM0028762,001,00530,2025-04-30,6,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700910,NM0028762,001,00530,2025-04-30,3.55,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700911,NM0028762,001,00530,2025-04-30,5.53,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700919,NM0028762,001,00530,2025-05-31,4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700920,NM0028762,001,00530,2025-05-31,4,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700921,NM0028762,001,00530,2025-05-31,4.08,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700922,NM0028762,001,00530,2025-05-31,5.69,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700930,NM0028762,001,00530,2025-06-30,4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700931,NM0028762,001,00530,2025-06-30,4,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700932,NM0028762,001,00530,2025-06-30,4.28,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700933,NM0028762,001,00530,2025-06-30,6.54,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700941,NM0028762,001,00530,2025-07-31,4,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700942,NM0028762,001,00530,2025-07-31,4,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700943,NM0028762,001,00530,2025-07-31,6.3,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700944,NM0028762,001,00530,2025-07-31,7.73,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700952,NM0028762,001,00530,2025-08-31,5.8,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700953,NM0028762,001,00530,2025-08-31,8.8,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700954,NM0028762,001,00530,2025-08-31,7.07,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700955,NM0028762,001,00530,2025-08-31,18.67,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700963,NM0028762,001,00530,2025-09-30,5.82,20,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840342,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700964,NM0028762,001,00530,2025-09-30,7.6,30,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840343,WITHIN_LIMIT,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,1,discharge_occurrence,
measurement:dmr_form_value_id=3920700965,NM0028762,001,00530,2025-09-30,7.89,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840340,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
measurement:dmr_form_value_id=3920700966,NM0028762,001,00530,2025-09-30,10.92,,permit_limit_row:limit_set_schedule_id=3600904607|limit_value_id=3610840341,NOT_NUMERIC_CANDIDATE,UNRESOLVED_FACTUAL,discharge_occurrence_in_period;limit_sample_type_code;monitoring_frequency_code,UNRESOLVED_FACTUAL,,1,0,discharge_occurrence,
